9200271_11_1	ACE	9200271_11_12	CAD	444	f
11956670_5_28	ADRB2	11956670_5_51	HTR2A	445	f
18591246_6_0	TG	18591246_6_16	PC	446	f
11257272_5_13	T	11257272_5_8	CD14	447	f
26062988_7_10	CXCL1	26062988_7_17	CXCR2	448	f
24423365_9_41	ELOVL5	24423365_9_65	SLC27A5	449	f
17029687_8_11	ABCA4	17029687_8_13	ABCA7	450	f
19748094_6_11	TG	19748094_6_20	DGAT1	451	f
24819318_6_14	MAZ	24819318_6_32	TGFB1	452	f
25881051_7_11	TIMP2	25881051_7_7	MMP9	453	\N
26663990_6_11	IL15	26663990_6_16	CXCL11	454	\N
21782178_6_10	TLR2	21782178_6_14	TLR4	455	f
15987428_6_22	CYP1B1	15987428_6_31	UGT1A1	456	\N
27372042_11_24	NLRP1	27372042_11_28	TG	457	f
16642406_9_24	PON1	16642406_9_29	CP	458	f
24075776_7_0	CD4	24075776_7_4	CD28	459	f
19021774_3_1	ACE	19021774_3_31	ACE2	460	f
23430591_9_29	ABCA1	23430591_9_32	SOCS3	461	f
23713790_12_23	CXCL2	23713790_12_25	CXCR4	462	f
27591364_7_17	MPO	27591364_7_7	PON1	463	f
25604439_6_14	T	25604439_6_17	M1	464	f
21044781_10_24	HR	21044781_10_31	T	465	f
27226569_6_11	CXCR4	27226569_6_51	MIF	466	t
19091314_9_1	ACR	19091314_9_20	HR	467	f
27385322_8_16	TLR2	27385322_8_20	TLR7	468	f
23324273_7_10	LTA4H	23324273_7_39	ALOX5	469	f
12483207_4_17	CCL5	12483207_4_24	T	470	\N
25828120_6_16	S100A8	25828120_6_20	CD68	471	f
23337395_9_11	FN1	23337395_9_15	LPL	472	f
22319641_2_14	PON1	22319641_2_19	PON3	473	f
18037337_2_1	CD4	18037337_2_6	T	474	f
18220701_8_11	CXCL16	18220701_8_17	T	475	f
22503545_7_11	ABCG1	22503545_7_9	ABCA1	476	f
26687706_4_12	APOA5	26687706_4_26	APOA1	477	f
21119571_4_27	SELL	21119571_4_35	AGT	478	\N
23619555_9_19	DDAH2	23619555_9_5	TNF	479	f
23163821_7_18	JUNB	23163821_7_35	IL8	480	f
23337395_9_7	FABP3	23337395_9_9	FAS	481	f
26625143_11_33	RUNX2	26625143_11_6	TNF	482	f
23398844_6_13	CD28	23398844_6_17	T	483	f
20844270_4_13	ABCA1	20844270_4_15	ABCG1	484	f
16122719_4_12	MMP12	16122719_4_6	MMP2	485	\N
24909692_7_12	LPL	24909692_7_3	LMF1	486	t
24043512_5_1	MMP1	24043512_5_7	MMP7	487	f
18369664_3_12	ALOX5	18369664_3_37	CAD	488	f
15488874_7_19	APOA1	15488874_7_21	APOC3	490	t
24987033_10_43	INSIG2	24987033_10_5	FH	491	f
15486318_4_18	ACAT2	15486318_4_28	LCAT	492	f
19004987_7_12	HMGCR	19004987_7_18	FDPS	493	\N
25344833_7_18	CD28	25344833_7_22	T	494	f
26884098_13_23	ADIPOQ	26884098_13_29	CAD	495	f
12434421_6_11	CD68	12434421_6_9	CD14	496	f
2022360_9_23	CS	2022360_9_25	SI	497	f
15704252_3_19	PON1	15704252_3_50	CAD	498	f
25473269_1_0	CCL19	25473269_1_2	CCL21	499	f
20093049_7_10	CYP2E1	20093049_7_12	XRCC1	500	\N
24934151_11_13	CAD	24934151_11_2	DDAH2	501	f
19164812_4_11	SOCS3	19164812_4_9	SOCS1	502	f
18220701_8_7	CCL5	18220701_8_9	CXCL10	503	f
27019638_3_24	SCAP	27019638_3_37	PCSK9	504	f
22685397_4_23	RIPK1	22685397_4_47	RIPK2	505	t
20491656_3_61	ABCA1	20491656_3_8	STARD3	506	f
18669160_19_3	TLR2	18669160_19_7	MYC	507	f
25344833_6_23	CD28	25344833_6_53	CD4	508	f
23075766_10_13	CD40	23075766_10_32	SIRT1	509	f
16363249_7_16	C3	16363249_7_21	CAD	510	f
19581416_8_11	TIMP3	19581416_8_24	ADAM17	511	t
22907478_5_2	CD4	22907478_5_4	CD28	512	f
26687706_4_12	APOA5	26687706_4_24	ABCA1	513	f
23324130_17_54	GPR171	23324130_17_60	GPR25	514	\N
12730410_3_17	T	12730410_3_46	CAD	515	f
12624639_4_22	TPO	12624639_4_34	CAD	516	f
25869607_4_0	COX4I1	25869607_4_2	COX10	517	\N
19915801_3_17	CX3CR1	19915801_3_37	T	518	f
23880187_1_0	CD14	23880187_1_2	TLR4	519	f
19571253_3_4	CX3CR1	19571253_3_8	CX3CL1	520	t
14615411_4_19	ACAT1	14615411_4_30	ACAT2	521	t
25561410_7_4	MIF	25561410_7_7	CXCL12	522	f
20643408_6_11	PREB	20643408_6_14	ABCA1	523	f
17493152_2_40	LTA	17493152_2_47	LGALS2	524	t
26386214_8_15	M1	26386214_8_42	CD69	525	f
25770756_14_16	CAD	25770756_14_24	PCSK9	526	t
18006857_9_1	ABCA1	18006857_9_3	ABCG1	527	f
23392788_10_39	CAD	23392788_10_6	ACE	528	f
15563875_7_15	ACE	15563875_7_34	AGT	529	t
20682359_8_49	HR	20682359_8_7	SCD	530	f
27569546_7_11	LRP1	27569546_7_40	ULK4	531	f
27062409_8_28	T	27062409_8_53	CAD	532	f
22787112_7_11	TLR4	22787112_7_9	TLR2	533	f
25979856_7_20	APOA1	25979856_7_4	AR	534	f
19004987_7_14	MVD	19004987_7_18	FDPS	535	\N
24025248_3_30	TGFBR2	24025248_3_49	LPL	536	f
23163821_7_14	FOSB	23163821_7_18	JUNB	537	f
27508319_2_15	CAD	27508319_2_4	FH	538	f
20308035_7_31	PTGS1	20308035_7_35	TLR4	539	\N
20472010_10_23	TLR2	20472010_10_8	TLR4	540	f
9973024_6_10	CAD	9973024_6_3	FER	541	f
21486274_7_12	NOX4	21486274_7_9	ATR	542	f
18202321_7_18	EGFR	18202321_7_22	PTEN	543	f
18252897_10_11	IGF2BP2	18252897_10_7	CDKAL1	544	f
22232927_1_12	F7	22232927_1_6	THBD	545	\N
19292868_5_19	HCFC1	19292868_5_33	FLNA	546	f
14566037_9_16	CD4	14566037_9_20	T	547	f
25171777_10_12	ICAM1	25171777_10_3	TF	548	\N
20053405_9_3	SLC2A9	20053405_9_5	ABCG2	549	\N
19698944_9_33	LCAT	19698944_9_36	HR	550	f
25038053_8_16	NFYC	25038053_8_37	FAS	551	f
25527700_11_13	T	25527700_11_9	CD28	552	f
16973241_6_16	SOAT1	16973241_6_33	APBB3	553	f
21211594_10_2	APC	21211594_10_8	SCD	554	f
26821946_4_15	CD4	26821946_4_16	T	555	f
19246900_9_0	ACP1	19246900_9_7	CAD	556	f
26685826_15_11	CFD	26685826_15_21	PC	557	f
21873549_7_40	TCF7L2	21873549_7_47	ARAP1	558	f
25096223_6_0	HDAC5	25096223_6_3	KLF2	559	f
24118494_9_108	HBD	24118494_9_65	CAD	560	f
23844270_9_16	DBP	23844270_9_18	HR	561	f
24990231_2_28	CCL19	24990231_2_33	CCR7	562	t
18588282_3_14	LTA	18588282_3_19	LTB	563	t
23163821_7_14	FOSB	23163821_7_37	CD38	564	f
23782265_6_23	STAT3	23782265_6_39	SOCS3	565	f
22467310_10_10	HDAC5	22467310_10_4	SIK1	566	t
11097365_6_24	T	11097365_6_34	CD68	567	f
23812592_5_126	ABCA1	23812592_5_128	ABCG1	568	f
18677291_6_1	TF	18677291_6_10	TFPI	569	f
17785925_6_103	GJA4	17785925_6_63	PPARG	570	f
26435212_3_16	APOC3	26435212_3_20	TG	571	\N
27312803_7_56	CD68	27312803_7_66	CD163	572	\N
2248620_7_25	FH	2248620_7_9	TG	573	f
12947020_8_16	CAD	12947020_8_6	PLTP	574	f
26114387_4_14	SIRT3	26114387_4_24	PON1	575	f
26284456_8_1	T	26284456_8_35	CD2	576	f
24423365_9_41	ELOVL5	24423365_9_43	FRMD5	577	\N
20676742_7_20	TLR4	20676742_7_23	TNF	578	\N
17904830_4_36	PON1	17904830_4_42	T	579	f
24486576_10_33	T	24486576_10_4	TLR2	580	f
22012398_9_27	HADHB	22012398_9_29	PRKAA1	581	\N
23457721_9_23	TLR2	23457721_9_4	S100A9	582	f
16466844_7_17	CDC27	16466844_7_52	FLOT1	583	f
11988625_8_10	MMP3	11988625_8_49	T	584	f
26015437_1_1	CETP	26015437_1_5	PCSK9	585	f
16122719_4_4	MMP1	16122719_4_8	MMP7	586	\N
24090198_4_31	CCL5	24090198_4_36	CCR3	587	t
16973241_3_53	CYP46A1	16973241_3_72	SOAT1	588	f
24868552_5_5	CXCR3	24868552_5_7	CXCL10	589	t
24736319_5_28	VEGFA	24736319_5_48	PTGS2	590	f
22369142_9_21	PPP2R2B	22369142_9_23	SPOCK1	591	\N
22396788_8_12	CD4	22396788_8_16	CD19	592	f
26542080_3_2	OLR1	26542080_3_21	CAD	593	f
24939870_7_3	VEGFA	24939870_7_9	DLL4	594	f
21665207_5_17	TERT	21665207_5_25	TNKS2	595	\N
24423365_9_33	APOB	24423365_9_49	IRS1	596	f
20139367_7_27	CCL19	20139367_7_29	CXCL16	597	\N
21119571_4_27	SELL	21119571_4_29	GNB3	598	\N
22328926_9_11	M1	22328926_9_34	MMP9	599	f
24069270_5_18	LYPLAL1	24069270_5_22	T	600	f
27372286_10_27	CD68	27372286_10_5	SCD	601	f
22369142_10_20	PPP2R2B	22369142_10_37	PRELID2	602	f
22009636_4_10	GPIHBP1	22009636_4_24	LPL	603	f
16973241_3_46	VLDLR	16973241_3_65	NR1H2	604	f
19111681_9_7	ABCG5	19111681_9_9	ABCG8	605	t
27104953_10_3	CMIP	27104953_10_5	PLXND1	606	f
24990231_1_10	CCR7	24990231_1_4	CCL19	607	t
27385322_11_22	TLR9	27385322_11_9	TLR2	608	f
26510953_2_30	APOE	26510953_2_9	ABCA1	609	f
11956670_1_10	ADRB2	11956670_1_13	HTR2A	610	f
10590238_11_0	OSM	10590238_11_18	STAT1	611	f
22847298_9_10	TNFSF4	22847298_9_12	TRAF2	612	\N
19846757_8_23	RBL1	19846757_8_39	IL32	613	f
21816131_4_22	C3	21816131_4_5	CD55	614	f
22313962_5_47	CX3CL1	22313962_5_7	CX3CR1	615	t
27241838_8_0	FABP4	27241838_8_18	PCSK9	616	f
18261733_2_51	HMGCR	18261733_2_57	MAF	617	\N
21252261_5_20	APOA5	21252261_5_24	LRP1	618	\N
18218989_6_33	CD80	18218989_6_56	CCR7	619	f
25610879_3_19	TLR2	25610879_3_21	TLR4	620	f
22104177_9_3	CD4	22104177_9_4	T	621	f
18837796_12_24	TLR2	18837796_12_30	TLR9	622	f
23422832_9_23	CD36	23422832_9_29	ABCA1	623	f
21376773_4_35	TLR2	21376773_4_55	TLR4	624	f
27108945_4_37	SMAD6	27108945_4_45	RUNX2	625	\N
24436372_11_0	CD4	24436372_11_4	T	626	f
19126602_3_15	CYP1A1	19126602_3_17	CYP1B1	627	\N
27082998_6_27	T	27082998_6_39	TNF	628	f
17785925_6_53	GNB3	17785925_6_75	CETP	629	f
22445549_5_19	CD4	22445549_5_28	CD38	630	f
24518001_4_10	TNF	24518001_4_30	NCF1	631	f
19403135_7_72	CELSR1	19403135_7_86	LLGL2	632	f
23793312_10_36	CDK5RAP3	23793312_10_39	BAX	633	\N
26779262_13_3	PON2	26779262_13_6	M1	634	f
23813974_1_20	ADIPOR1	23813974_1_22	VAMP3	635	f
17726017_9_12	JAK2	17726017_9_16	STAT3	636	t
12831827_4_48	CCR6	12831827_4_50	CXCR1	637	f
26555147_6_41	SCN1A	26555147_6_56	EPHX1	638	f
8979119_3_11	TF	8979119_3_2	TFPI	639	f
22772754_9_15	ABCG1	22772754_9_7	LPL	640	f
19818091_6_62	LRP1	19818091_6_80	CD36	641	f
27569277_4_4	NAMPT	27569277_4_8	SIRT1	642	f
26985962_7_11	GUSB	26985962_7_25	PPIA	643	f
19818091_6_37	NOX1	19818091_6_68	CD36	644	f
24589565_5_6	APOA5	24589565_5_8	LMF1	645	\N
25234562_14_19	CAD	25234562_14_8	PCSK9	646	f
21873805_13_10	CX3CR1	21873805_13_34	T	647	f
22566504_4_2	TRPC6	22566504_4_4	TRPV1	648	f
25555269_13_1	CCL17	25555269_13_6	CAD	649	f
10638202_2_22	LPL	10638202_2_45	CETP	650	f
16979000_2_11	T	16979000_2_33	NOS3	651	f
22907478_10_25	CD4	22907478_10_29	CD28	652	f
25855937_8_16	PLAUR	25855937_8_9	IRF4	653	f
20308035_7_21	AGT	20308035_7_35	TLR4	654	f
18437096_5_17	ABCA1	18437096_5_20	NPC1	655	f
16791849_5_17	TGFBR1	16791849_5_19	TGFBR2	656	t
17322416_10_3	ABCA1	17322416_10_5	ABCG1	657	\N
19602726_6_2	KLF10	19602726_6_8	CD4	658	f
21247641_6_22	TLR4	21247641_6_24	TLR2	659	f
27323015_7_30	M1	27323015_7_37	TNF	660	f
19004987_7_20	SQLE	19004987_7_26	NSDHL	661	\N
24187620_8_10	F2	24187620_8_3	TNF	662	f
23337395_5_19	IL1R2	23337395_5_23	SERPINE1	663	\N
24663337_9_20	MMP7	24663337_9_7	CD68	664	f
22815945_13_15	CCL2	22815945_13_17	CCL5	665	t
27180200_7_130	CCL1	27180200_7_81	CXCL16	666	\N
21954592_7_32	LTA	21954592_7_36	THBS2	667	\N
25171777_13_22	ICAM1	25171777_13_5	TF	668	\N
17170367_6_0	CCL19	17170367_6_2	CCL21	669	f
15731463_8_0	CD4	15731463_8_2	T	670	f
8879432_4_13	CAD	8879432_4_6	APOE	671	f
22697071_3_24	CD4	22697071_3_49	APOE	672	f
22907478_16_14	CD28	22907478_16_4	TNF	673	f
27129797_2_3	MPO	27129797_2_31	PON1	674	f
25845619_9_21	T	25845619_9_9	CX3CR1	675	f
17804530_1_12	CD28	17804530_1_9	CD4	676	f
24801727_6_17	CAV1	24801727_6_30	ABCA1	677	f
20142250_8_1	TCF7L2	20142250_8_3	T	678	\N
18342317_1_3	MMP3	18342317_1_6	MMP9	679	\N
27584569_10_3	ST3GAL4	27584569_10_42	ABO	680	f
21463987_10_20	APOA5	21463987_10_24	APOC3	681	\N
27566080_15_0	RRM1	27566080_15_10	CAD	682	f
21211798_7_10	ILF3	21211798_7_4	BTN2A1	683	f
26462562_15_13	IL1B	26462562_15_15	CD14	684	f
24423365_9_29	APOA1	24423365_9_47	INSIG2	685	f
24401228_12_33	TG	24401228_12_9	LPL	686	f
16973241_3_18	APOA4	16973241_3_24	APOC3	687	f
10807755_6_45	TFPI	10807755_6_57	TF	688	f
24423365_9_41	ELOVL5	24423365_9_63	PARK2	689	f
12454281_6_10	ABCA1	12454281_6_18	ABCG1	690	f
24387639_12_13	CCL19	24387639_12_15	CCL21	691	f
21993982_3_13	CAD	21993982_3_34	CCS	692	f
22883975_3_11	APOB	22883975_3_29	FH	693	f
19748094_9_16	TG	19748094_9_8	PON2	694	f
16387846_7_32	TLR2	16387846_7_5	CD83	695	f
25522990_6_10	ABCA1	25522990_6_17	ABCG1	696	f
23040448_10_45	HR	23040448_10_9	CAD	697	f
25790721_10_25	CAD	25790721_10_3	PC	698	t
15927851_5_36	TLR4	15927851_5_9	TNF	699	f
24895526_7_2	M1	24895526_7_30	CD14	701	f
20664904_2_40	AXL	20664904_2_42	MERTK	702	t
18285335_1_51	ACAT1	18285335_1_61	ACAT2	703	t
22628437_12_13	TLR7	22628437_12_15	TLR9	704	f
26011469_8_10	B2M	26011469_8_15	PTGDS	705	f
25056994_6_28	TNFRSF10C	25056994_6_40	EMR1	706	f
6497930_4_14	FH	6497930_4_5	C3	707	\N
26462562_12_14	NLRP3	26462562_12_6	TLR2	708	\N
23499275_11_21	CAD	23499275_11_24	HR	709	f
10657563_13_1	CETP	10657563_13_3	LCAT	710	f
7605366_10_11	LCAT	7605366_10_6	LPL	711	f
17145993_10_27	C9	17145993_10_6	C3	712	f
26717516_3_26	AQP1	26717516_3_33	KLF2	713	f
11445660_15_11	CAD	11445660_15_4	SPARC	714	f
21665207_5_13	TERC	21665207_5_19	POT1	715	\N
24916532_8_25	LPL	24916532_8_33	ANGPTL3	716	\N
24745173_8_19	NOX5	24745173_8_23	DUOX2	717	f
22371740_5_24	ICAM1	22371740_5_34	MMP3	718	\N
24814875_8_2	TSPO	24814875_8_24	ABCA1	719	f
26707062_8_16	ABCA1	26707062_8_20	CD36	720	f
17761943_8_3	T	17761943_8_30	CD4	721	f
22843293_8_10	ACE	22843293_8_19	HR	722	f
22566504_6_14	TRPC6	22566504_6_27	TRPM7	723	f
17223095_2_17	TG	17223095_2_4	LPL	724	f
23102785_15_1	SHBG	23102785_15_4	T	725	f
22310064_2_17	LGALS2	22310064_2_27	PSMA6	726	\N
26159646_11_12	THBD	26159646_11_25	KNG1	727	\N
26125411_6_13	CD163	26125411_6_22	TNF	728	f
15256764_6_15	LPL	15256764_6_18	CETP	729	f
24819318_6_21	PATZ1	24819318_6_32	TGFB1	730	\N
19389833_4_17	TLR4	19389833_4_28	TLR2	731	f
11533368_3_11	LPL	11533368_3_22	T	732	\N
26571131_3_21	IL33	26571131_3_30	IL1RL1	733	f
19571328_9_4	PCSK9	19571328_9_7	FH	734	f
22357188_8_7	TLR2	22357188_8_9	TLR4	735	f
11257272_2_14	CD14	11257272_2_2	T	736	f
25522268_11_19	TLR4	25522268_11_28	ACAT1	737	f
25746423_13_19	MMP3	25746423_13_21	MMP9	738	f
16365197_4_12	ABCA1	16365197_4_34	ABCG5	739	f
17804530_8_103	CD28	17804530_8_7	CD4	740	f
11922910_11_5	CYP1B1	11922910_11_9	CYP1A1	741	f
20360844_9_30	LIN9	20360844_9_32	B4GALNT3	742	\N
24167353_9_16	GSS	24167353_9_6	PON1	743	f
17964041_7_36	F11R	17964041_7_7	CAD	744	f
22753194_11_10	SIRT1	22753194_11_4	CDK5	745	f
23337395_5_19	IL1R2	23337395_5_25	TGFB1	746	\N
27142736_6_12	TG	27142736_6_24	LPL	747	f
27318324_6_22	CCL2	27318324_6_35	CXCL10	748	f
18607186_4_34	ABCG1	18607186_4_38	PLTP	749	\N
17335825_5_11	SOX9	17335825_5_9	COL10A1	750	f
27026705_7_12	ABCA1	27026705_7_36	ABCG1	751	f
20655098_7_0	IFNG	20655098_7_4	IFNGR2	752	t
24423365_9_27	ABCA1	24423365_9_63	PARK2	753	f
25187656_10_12	T	25187656_10_21	CD4	754	f
15877215_6_10	T	15877215_6_20	CAD	755	f
18288357_6_38	CD36	18288357_6_49	TLR2	756	f
25685964_3_28	CD4	25685964_3_32	T	757	f
24389598_5_20	S100A8	24389598_5_22	S100A12	758	f
11229884_11_11	CETP	11229884_11_14	PLTP	759	\N
26841644_5_19	CD4	26841644_5_24	CD68	760	f
21119571_4_17	ADD1	21119571_4_27	SELL	761	\N
25845619_9_13	CD4	25845619_9_9	CX3CR1	762	f
22907478_16_17	CD4	22907478_16_4	TNF	763	f
18067895_11_13	T	18067895_11_5	CXCL10	764	f
21162749_5_11	TLR4	21162749_5_7	TLR2	765	f
18660448_4_23	ACE	18660448_4_4	ACE2	766	f
11254912_12_2	BTC	11254912_12_20	EGF	767	f
25881051_7_5	MMP2	25881051_7_7	MMP9	768	\N
22685397_5_30	NOD1	22685397_5_42	TLR4	769	f
25733326_5_14	PCSK9	25733326_5_5	ANGPTL3	770	f
22369142_9_23	SPOCK1	22369142_9_26	PRELID2	771	\N
17379834_2_16	PON1	17379834_2_21	PON3	772	f
24663337_10_4	MMP7	24663337_10_8	S100A8	773	f
17493152_2_35	LTA	17493152_2_47	LGALS2	774	t
23469285_4_17	ALK	23469285_4_5	BAMBI	775	f
24105997_7_11	TG	24105997_7_46	NPC1L1	776	f
19372452_4_14	CAPS	19372452_4_3	CX3CL1	777	f
20606419_2_10	ACE	20606419_2_15	AGT	778	t
21371711_10_29	CETP	21371711_10_36	LIPC	779	f
12449433_20_13	SP1	12449433_20_7	AFP	780	f
10606879_7_16	LIF	10606879_7_5	TF	781	f
24576773_4_13	APOB	24576773_4_16	FH	782	\N
18617279_4_2	CAD	18617279_4_8	CCL2	783	f
24423365_9_29	APOA1	24423365_9_72	ZNF664	784	f
19297356_10_16	PLTP	19297356_10_5	LCAT	785	\N
23615645_5_17	CD83	23615645_5_9	CD68	786	f
25721616_2_11	ACE	25721616_2_30	ACE2	787	f
22682430_5_13	FDFT1	22682430_5_26	ABCG5	788	f
23713790_12_23	CXCL2	23713790_12_36	CD36	789	f
22109832_8_13	SIRT1	22109832_8_9	APOE	790	f
17698927_5_25	CCL2	17698927_5_9	CXCL10	791	f
17698927_5_14	CCL11	17698927_5_52	CAD	792	f
1281630_5_12	CD7	1281630_5_9	T	793	f
21873549_7_40	TCF7L2	21873549_7_42	SLC30A8	794	f
23908111_5_31	PON1	23908111_5_5	MPO	795	f
24025248_3_35	CBS	24025248_3_66	LCAT	796	f
24573017_3_19	ADTRP	24573017_3_24	PDGFD	797	f
18818214_7_10	T	18818214_7_2	CD4	798	f
19131063_3_14	T	19131063_3_26	ALOX15	799	f
23075766_10_41	TNF	23075766_10_6	SIRT1	800	f
18514099_2_17	CAD	18514099_2_4	CXCL16	801	f
24625756_7_28	NAT8	24625756_7_52	ADH4	802	f
24718260_8_10	FGF1	24718260_8_34	CD34	803	f
26397958_5_14	CD68	26397958_5_16	LPL	804	f
21817104_7_39	CD4	21817104_7_43	T	805	f
8879432_4_25	TG	8879432_4_6	APOE	806	f
17804530_1_12	CD28	17804530_1_6	CX3CR1	807	f
21745154_5_30	DBP	21745154_5_50	TG	808	f
23237633_7_14	STAT1	23237633_7_21	ACE	809	\N
23582715_7_10	TNF	23582715_7_2	PON1	810	f
24964097_3_24	FH	24964097_3_34	PC	811	f
27458015_9_4	CCL2	27458015_9_8	CAD	812	f
16973241_3_24	APOC3	16973241_3_44	LRP8	813	f
17479179_5_3	CXCL16	17479179_5_37	ADAM17	814	f
16477380_10_12	TG	16477380_10_24	LPL	815	f
20664904_2_32	GAS6	20664904_2_42	MERTK	816	t
17299798_3_1	CD4	17299798_3_16	T	817	f
17964041_6_1	F11R	17964041_6_26	CAD	818	f
21273694_5_34	CAD	21273694_5_7	GH1	819	f
25868740_8_12	BDNF	25868740_8_5	TNF	820	f
24950000_3_19	PCSK9	24950000_3_9	CETP	821	f
23744617_6_25	T	23744617_6_33	CD68	822	f
18048089_4_19	CCL3	18048089_4_29	T	823	f
18607186_4_12	LCAT	18607186_4_32	SCARB1	824	f
25915599_6_14	TXNDC5	25915599_6_31	C1QTNF8	825	f
16973241_9_2	PSEN1	16973241_9_9	LRP1	826	f
25395616_9_14	T	25395616_9_28	M1	827	f
16115485_7_16	IFNGR1	16115485_7_8	IFNG	828	t
20066125_6_11	AGT	20066125_6_39	HGF	829	f
24819318_6_14	MAZ	24819318_6_21	PATZ1	830	\N
23130116_5_18	T	23130116_5_42	CCR7	831	f
23166616_5_10	ACR	23166616_5_23	CD40	832	f
22980500_5_7	ALOX15	22980500_5_9	ALOX15B	833	f
23165449_5_55	NOX1	23165449_5_99	AGA	834	f
24675235_5_0	PTX3	24675235_5_45	ABCA1	835	f
25014035_3_0	FH	25014035_3_22	APOB	836	f
21157344_5_22	PF4	21157344_5_4	CCL5	837	f
27238723_4_2	PON2	27238723_4_4	PON3	838	f
21722522_2_18	TLR4	21722522_2_26	TNF	839	f
11533368_4_14	APOC3	11533368_4_27	LPL	840	f
23958259_7_25	CD209	23958259_7_35	CD83	841	\N
22787112_7_2	TLR7	22787112_7_9	TLR2	842	f
8724118_5_10	TG	8724118_5_22	SHBG	843	f
18765390_5_20	TLR4	18765390_5_26	TLR9	844	\N
27446957_9_4	NOD2	27446957_9_6	NLRP3	845	\N
23667179_7_10	PPAP2B	23667179_7_14	MAPKAPK5	846	f
26018254_5_39	ABCA1	26018254_5_41	ABCG1	847	f
18411230_10_11	TLR2	18411230_10_16	TLR4	848	\N
17568951_6_15	LPL	17568951_6_27	PON1	849	f
21284689_4_29	CSK	21284689_4_6	TLR4	850	f
27012115_1_22	CAD	27012115_1_5	PON1	851	f
17174190_3_23	CAD	17174190_3_7	MPI	852	f
16343038_5_28	LIPC	16343038_5_36	APOC3	853	\N
24589565_5_2	LPL	24589565_5_8	LMF1	854	t
21664615_4_33	ACE	21664615_4_79	IL3	855	f
21946608_11_15	CAD	21946608_11_4	ADAMTS4	856	f
26435212_3_16	APOC3	26435212_3_9	TG	857	\N
17521710_4_15	TNF	17521710_4_49	T	858	f
20920650_9_12	FABP4	20920650_9_14	FABP5	859	f
21840356_3_15	IL1RN	21840356_3_32	CAD	860	f
24385687_1_12	T	24385687_1_7	CD4	861	f
18617279_4_12	CXCL9	18617279_4_8	CCL2	862	f
24857672_3_25	PCSK9	24857672_3_34	CETP	863	f
26717516_4_14	KLF2	26717516_4_27	AQP1	864	f
21664615_4_70	IL1A	21664615_4_88	IL4	865	f
11099417_6_4	ABCG5	11099417_6_6	ABCG8	866	t
25703835_9_16	OGG1	25703835_9_26	XRCC1	867	t
22484529_3_21	TG	22484529_3_33	SCD	868	f
27013693_2_6	CCR5	27013693_2_9	CX3CR1	869	f
16762773_4_29	TG	16762773_4_42	GPI	870	f
12763054_4_0	CYP3A4	12763054_4_2	CYP4F2	871	f
27180200_7_67	CCL2	27180200_7_81	CXCL16	872	\N
24041790_6_25	CD14	24041790_6_6	CD163	873	f
22310064_1_4	LGALS2	22310064_1_7	PSMA6	874	\N
24234650_5_16	PCSK9	24234650_5_35	APOB	875	f
18591415_7_11	CCL4	18591415_7_6	CCL2	876	f
22066359_8_12	CNP	22066359_8_47	AR	877	f
25880731_8_16	SOD2	25880731_8_18	SOD3	878	\N
22815945_4_30	CCL5	22815945_4_32	CX3CL1	879	f
21873805_11_40	CD4	21873805_11_8	T	880	f
25721704_11_11	ALOX5AP	25721704_11_13	LTA4H	881	f
10030391_8_33	PLTP	10030391_8_4	CETP	882	f
23232972_6_17	CD36	23232972_6_19	ABCG1	883	f
24966838_3_24	MIF	24966838_3_32	CXCR4	884	\N
22828168_7_20	F3	22828168_7_51	CD83	885	f
27180200_7_69	CXCL10	27180200_7_81	CXCL16	886	\N
23545183_6_45	TG	23545183_6_5	PLTP	887	f
27472907_6_32	CD4	27472907_6_36	T	888	\N
23524880_10_0	TNF	23524880_10_13	CIT	889	f
21775508_12_13	T	21775508_12_36	SCD	890	f
27211478_11_13	CAD	27211478_11_8	MVD	891	f
15611359_8_11	CD14	15611359_8_8	CD68	892	f
18771980_5_10	SCAP	18771980_5_16	HMGCR	893	f
12818414_4_17	LPL	12818414_4_26	T	894	\N
26034042_8_15	PPAP2B	26034042_8_5	KLF2	895	f
16983590_5_21	T	16983590_5_24	CD4	896	f
25880731_8_16	SOD2	25880731_8_20	CAT	897	t
19592705_4_25	APOC3	19592705_4_43	APOA4	898	f
24090198_4_34	CCR1	24090198_4_36	CCR3	899	f
24364893_7_12	PTX3	24364893_7_35	C3	900	f
16216873_9_3	S100A8	16216873_9_5	S100A9	901	t
17603063_7_3	LPA	17603063_7_9	T	902	f
26003826_10_29	CAD	26003826_10_6	PCSK9	903	f
21133894_4_14	CCL3	21133894_4_24	CCL5	904	f
17901377_5_12	MMP2	17901377_5_18	MMP3	905	\N
24966838_3_24	MIF	24966838_3_36	CXCR7	906	f
21122682_4_1	TG	21122682_4_6	CETP	907	\N
23137705_8_38	TG	23137705_8_8	TF	908	f
26687706_4_16	LMF1	26687706_4_8	LPL	909	t
25013374_5_20	HDAC2	25013374_5_25	HDAC8	910	\N
20664904_8_11	TYRO3	20664904_8_15	MERTK	911	f
16829343_6_13	T	16829343_6_21	CAD	912	\N
26374857_10_26	PDE1A	26374857_10_28	PDE1C	913	f
26257740_6_28	CXCR4	26257740_6_41	CXCR2	914	f
17481557_4_22	T	17481557_4_8	LTB	915	f
20448211_10_24	CD4	20448211_10_36	T	916	f
26899994_8_16	CARHSP1	26899994_8_29	TNF	917	f
